text,label
"Projekt se je začel 15. januarja 2001. Wikipedija trenutno vsebuje več kot 64,9 milijonov geselskih člankov v več kot 300 različnih jezikih.",1
"februarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"Na slovenski Wikipediji je prijavljenih 242.096 uporabnikov, od tega je 323 dejavnih.",1
"Vsi uporabniki so prostovoljci, ki prispevajo k različnim tematskim sklopom.",1
"Oglejte si najboljše, kar smo ustvarili.Obiščite naš vodič za začetnike in portal skupnosti in ugotovite, kako lahko pomagate.",1
"Veseli bomo, če boste prispevali manjkajoče članke ali slikovno gradivo.",1
"Urejanje strani lahko preizkušate v peskovniku.",1
"o člankov so vedno dobrodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"Obstaja več načinov, da stopite v stik z nami. Neformalna skupnost wikipedistov se občasno srečuje v živo, večina pogovorov pa se odvija pod lipo.",1
"ajoris in okrajšano v α CMa ali Alfa CMa.",1
"Sirij je binarna zvezda, ki jo sestavljata zvezda glavnega niza spektralnega tipa A0 ali A1, imenovana Sirij A, in spremljevalka, medla bela pritlikavka spektralnega tipa DA2, imenovana Sirij B.",1
"žine Osončju.",1
"Sončevo vzpenjanje Sirija je v Starem Egiptu označevalo obdobje poplavljanja Nila, za Stare Grke »pasje dneve« poletja, za Polinezijce, večinoma na južni polobli, pa je zvezda označevala zimo in je bila pomembna referenca za navigacijo po Tihem oceanu.",1
"prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
"Slovenska Wikipedija je nastala 26. februarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"e, kar smo ustvarili.Obiščite naš vodič za začetnike in portal skupnosti in ugotovite, kako lahko pomagate.",1
"Konstruktivne razprave in komentarji na vsebino člankov so vedno dobrodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"ečina pogovorov pa se odvija pod lipo.",1
"m sijem -1,46 je Sirij skoraj dvakrat tol iko svetel kot Kanop, naslednja najsvetlejša zvezda.",1
"h let) je sistem Sirija eden od Zemlji najbližjih sosedov.",1
"o • Zdravstvo • KmetijstvoKultura in družba:  Gledališče • Film • Fotografija • Kulinarika • Glasba • Ljudje • Književnost (portal) • Mitologija • Religija • Politika • Šport (portal) • Ples • Turizem • Umetnost • KonjičkiVse kategorije A–Ž Seznami KronologijaVeč o kategorizaciji vsebin Temeljna kategorija Vsi portali Po glavnih temahSirij je najsvetlejša zvezda na nočnem nebu.",1
"v Alfa Canis Majoris in okrajšano v α CMa ali Alfa CMa.",1
"eva in tudi bližine Osončju.",1
"...",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogeVeč zanimivosti Vsi novi člankiPredlagaj vnos Urejanje predlogeSirij je najsvetlejša zvezda na nočnem nebu.",1
"o sestavljata zvezda glavnega niza spektralnega tipa A0 ali A1, imenovana Sirij A, in spremljevalka, medla bela pritlikavka spektralnega tipa DA2, imenovana Sirij B.",1
"embnost v svojem ozvezdju Velikega psa (Canis Major).",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogeSirij je najsvetlejša zvezda na nočnem nebu.",1
"ali žgoč.",1
"oj vsakih 50 let.",1
"a pomembna referenca za navigacijo po Tihem oceanu.",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogePreberite več ...",1
"Vsi izbrani članki Kronološki arhivPreberite več ...",1
"Po glavnih temahAvtor fotografije: Uoaei1Vse izbrane slikeAvtor fotografije: Uoaei1Vse izbrane slikeVse izbrane slikeVse izbrane slikeWikipedija je prosta spletna enciklopedija, ki nastaja s sodelovanjem stotisočev prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
"edaj smo napisali 193.090 člankov.",1
"brodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"Wikipedija je prosta spletna enciklopedija, ki nastaja s sodelovanjem stotisočev prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
",9 milijonov geselskih člankov v več kot 300 različnih jezikih.",1
"bruarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"porabnikov, od tega je 323 dejavnih.",1
"ivosti v vsebini člankov.",1
"ali slikovno gradivo.",1
"prispevajo k različnim tematskim sklopom.",1
"Posamostaljena pridevniška beseda je samostalniška beseda, ki je nastala iz pridevnika.",1
"Običajno so posamostaljene pridevniške besede lastna imena (Kitajska, Dolenjska ...). Lahko pa je posamostaljena pridevniška beseda tudi občno ime (ženska, belo (belo vino) ...).Sklanjanje posamostaljenih pridevniških besed poteka po 1. sklanjatvi (Kitajska - Kitajske, Moder (priimek) - Modra) ali pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"pridevnika po 1. sklanjatvi (na primer Dolenjska - Dolenjske), drugo pa iz določne oblike pridevnika (Dolenjsko - Dolenjskega).",1
"i pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"Obstajajo tudi dvojnice, pri kateri je eno ime izpeljano iz pridevnika po 1. sklanjatvi (na primer Dolenjska - Dolenjske), drugo pa iz določne oblike pridevnika (Dolenjsko - Dolenjskega).",1
"no) ...).Sklanjanje posamostaljenih pridevniških besed poteka po 1. sklanjatvi (Kitajska - Kitajske, Moder (priimek) - Modra) ali pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"Na tej strani lahko spremljate najnovejše spremembe vikija.",1
"Pogovorne strani so mesto za pogovor o tem, kako v projektu Wikipedija ustvariti najboljšo mogočo vsebino.",1
"To stran lahko uporabite za začetek razprave o tem, kako izboljšati stran Besedna vrsta.",1
"uporabite za začetek razprave o tem, kako izboljšati stran Besedna vrsta.",1
"v projektu Wikipedija ustvariti najboljšo mogočo vsebino.",1
"Loči vsak dogodek posebej.",1
"Niso povezani med sabo.",1
"Vsaka nosečnost je dogodek za sebe, prejšnja ne vpliva na naslednjo.",1
"Vsak otrok, ki ga rodiš je za sebe zgodba.",1
"saj vem, saj vem, draga lulu ampak preprosto ne morem, da ne bi. v tej smeri je še toliko pesimizma v meni, da enostavno moji krempeljčki niso dovolj dogli, da bi se iz tega strahu izkopala.",1
"želim pa si, da nama bo dano imeti otroka.",1
"čas še vedno teče....sonce vzhaja..",1
"zahaja...",1
"ptički pojejo...",1
"jesenski listki se vrtijo v vetru ...",1
"pa vendar je tako...",1
"Tippi...",1
"Sem pa ravno včeraj bolj konkretno razmišljala o novi nosečnosti user posted image Ne vem.... preveč strahu je še v meni. Ne govorim o mesecih, ki so itak priporočeni, naj se nam ne mudi, ampak tako nasploh.",1
"Ja, takšne tragedije se ti zasidrajo globoko v srce.",1
"Ne samo zaradi tragedije same, ampak tudi strah za prihodnost.",1
"za novo nosečnost.",1
"bomo videli...",1
"Počasi. Vzami si čas, da odžaluješ.",1
"Tu gor je bila mamica, ki je imela downovčico, ki se je 2 leti borila za življenje, pa ji ni bilo dano in ker sta si z možem želela še enega otroka (enega sta že imela), sta željo seveda poizkušala uresničit.",1
"Vendar je imela potem mislim da dva ss-a.",1
"Lahko ni nič povezano, lahko pa psiha vseeno odigra svojo vlogo - tako je menila njena g., ki ji je odsvetovala novo nosečnost, dokler res ne odžaluje.",1
"To ej delno res, delno pa vpliva psiha in dejavniki tveganja, ki so pri vseh isti oz.",1
"se lahko povečujejo.",1
"Če sama ne bi imela tako zagamanih nosečnosti, bi se odločila še za enega otroka, tako pa čeprav nobena nosečnost ni enaka drugi, imajo pa vse moje eno skupno lastnost in si ne upam več izzivat sreče.",1
"Moraš bit pripravljen sprejet tudi določeno tveganje in to včasih pretehta.",1
"NIč ni narobe, če si tippi otrok ne bo več želela, če pa si jih bo, sem pa prepričana, da jih bo imela, saj je pogumna punca.",1
"O ja.",1
"Zdaj niti nimam želje iti čez vse nosečniške težave, niti se psihično ne morem skoncentrirati na drugega otroka, ker sem preveč okupirana z mislijo na M. Zato pa pravim, da ko bo čas, če bo, bo.",1
"Sem se pa včeraj ujela v misli zakaj, kako, če in še sto drugih vprašanj povezanih z novo nosečnostjo.",1
"Ej metulj, res.",1
"Če smo tisti trenutek, ko se otrok rodi, v devetih nebesih, ko je zdrav, človek ob vseh obveznostih, hitenju, delu itd.",1
"hitro pozabi, ali pa se samo še sem pa tja spomni, da je zdravje dar.",1
"čist premalkrat se zavemo, kaj pomeni imeti zdravega otroka.",1
"u bistvu je vsaka taka zgodba, kot je moja, ali pa še hujša, brca v rit, da znamo ceniti zdravje.",1
"pa naj gre za otroke, ali pa nas same.",1
"jaz sem neskončno hvaležna za zdravo pubertetnico.",1
"težko to sploh ubesedim.",1
"Tippi pogrešam te in mislim nate.",1
"dolgo je že časa, ko sem bila na tem forumu, prav tako minilo že nekaj časa, ko sem zadnjič tako jokala, kot sedaj, ko sem brala tvoje (tippi) poste...naj to povem svojo zgodbo...",1
"v 6 mesecu sem morala roditi deklico, mojo Z., saj je imela ugotovljenih več nepravilnosti (hidrocefalus)...",1
"bolečina, ki sem jo občutila je bila grozna, jokala sem cele dneve, mojo deklici pisala pisma, ki so danes, ko jih še kdaj preberem, prekrita s solzami in razmazano pisavo...",1
"stilo za bolečino, ki jo trpiš...",1
"morda res drži...",1
"vendar jaz sem se odločila drugače...",1
"po treh mesecih sem znova zanosila in v trenutku, ko sem zagledala dve plavi črtici sem se končno, po dolgem času, spet počutile ```cela```, nasmejana in iskreno srečna...",1
"dobila sva zdravega dečka...",1
"nosečnosti me je bilo strah, vendar strah je nekaj, kar se da premagat...",1
"kam, čez čas, poskusiva našemu fantku pričarati bratca ali sestrico.",1
"Kar želim povedat je to, da nam življenje dodeli prepreke, ker ve, da jih enostavno zmoremo...",1
"Žal je situacija nanesla tako, da imam doma skoraj 4-letnega fantka in mojo mamo, kateri so zaradi bolezni dnevi šteti. Koliko časa ji je še preostalo nam v bolnici niso vedeli povedati, situacija pa ni v tem trenutku niti približno rožnata.",1
"In sedaj se tukaj pri meni pojavi dilema - v primeru, da mama umre v tem času (tj.",1
"do njegovega rojstnega dneva) mi niti na kraj pameti ne pade, da bi praznovala njegov rojstni dan - vsaj ne z žurko ali piknikom, ker bo vsaj polovica družine žalovala.",1
"Fant pravi drugače in sicer, rojstni dan za otroka MORA biti, tudi če moja mama v tem času umre.",1
"ni dan za tamalega.",1
"Popolnoma te razumem, da ti ni do praznovanja.",1
"Po drugi strani pa se strinjam z možem, da zabava oz.",1
"vsaj neke vrste praznovanje mora bit.",1
"Doma imam 4 letnika in on že pol leta naprej govori samo o rojstnem dnevu.",1
"Se mi zdi, da je to taka starost ko jim začne rojstni dan že nekaj pomenit tud njim samim in ne samo staršem.",1
"k njegovi družini se mi pravzamprav zdi dobra.",1
"Verjetno ve, da bi bilo zate to pretežko izpeljati in te hoče na nek način razbremenit.",1
"V bistvu hoče dobro.",1
"Nisem še bila v taki situaciji ampak iskreno mislim, da bi si želala, da otrok ima zabavo, pa tudi če bi se sama zavlekla v en kot in jokala.",1
"Saj ni treba, da je velik žur ( da pride pol žlahte), nekaj majhnega pa le.",1
"Jaz se spomnim svojega nonota, ki je vedno govoril, da je treba najprej poskbret za žive.",1
"Da so živi vedno pred mrtvimi. Verjamem, da ti je težko, tud če bo tvoja mama takrat še živa bo verjetno še težje.",1
"Ne vem, zakaj imaš v glavi, da je treba narediti mega žurko ali piknik, kamor povabiš vse...",1
"Sama menim, da tvoj partner razmišlja racionalno.",1
"Mali je star 4 leta in nima kaj dosti pojma o umiranju, ve pa, kaj je rojstni dan.",1
"In zanimivo, ljudje si take stvari zapomnijo.",1
"Vsak žaluje po svoje.",1
"Meni se zdi, da je zelo pomembna 'normalnost', s tem mislim normalni tok življenja.",1
"Da govoriš o čem drugem, da delaš nekaj drugega.",1
"Karkoli, kar nima opravka s smrtjo.",1
"Pomaga.",1
"Mogoče bi kakšna pogostitev s torto pomagala tudi tebi. Nekaj normalnega.",1
"Problem je, ker si ti zdaj v nekem 'ne tič ne miš' stanju.",1
"To pričakovanje smrti psihično ubija in človek je težko sposoben normalnega življenja in razmišljanja.",1
"Ti si zdaj v tem 'pričakovanju', ki je grozno, ki ubija, ko najbrž še sama ne veš ali bi rada, da se konča trpljenje ljubljenega človeka ali bi rada, da bi bil še malo s tabo. Najbrž oboje hkrati. Skratka, nisi v normalnem stanju in to je razumljivo.",1
"Tvoj partner te najverjetneje na nek kliče v normalnost.",1
"Ker četudi se je zate svet nekako ustavil, gre v resnici naprej.",1
"v bistvu v takih situacijah na nek način ni nikoli nič prav ali narobe.",1
"Mogoče pač partner skuša samo pomagati po najboljši moči, ni pa nek superman in ne gre se za to, da bo ON užival nekje stran od tebe, ko ti trpiš, ampak bo skušal dati otroku nekaj normalnega.",1
"Upam da kaj pomaga.",1
"Drži se.",1
"Žalostne situacije so to.",1
"Vendar so kot take del življenja.",1
"Žal.",1
"Ti, ki si seveda do konca prizadeta in užaloščena, vlečeš na en konec in si v svoji bridkosti želiš čisto prešpricati rojstni dan svojega otroka.",1
"Partner vleče na drug konec, ker se mu tvoja odločitev ne zdi ustrezna in se obnaša kot da je prihajajoča izguba otrokove babice, tvoje mame in konec koncev njegove tašče dogodek, ki naj ne bi vplival na praznovanje otrokovega rojstnega dne.",1
"Otrok je star 4 leta.",1
"Ni več tako majhen, da ne bi mogel ničesar razumeti. Ni tako nebogljen in nepozoren, da ne bi opazil, da bo ob njegovem rojstnem dnevu manjkala pomembna oseba- njegova babica.",1
"Zakaj ne le v ožjem družinskem krogu ( pa čeprav le vi trije) s tortico ali pa enim družinskim izletom nekam, kjer bo mulčku všeč.",1
"Otroku rojstni dan veliko pomeni in naj bi ga tako ali drugače obeležil na tisti dan , ko to je.",1
"Če vam je to v navadi, lahko zabavo oz.",1
"piknik priredite z zamikom po kakšnem mesecu.",1
"To da bi praznoval le s pol sorodnikov , čeprav ponavadi praznuje z vsemi, je meni čisto mimo.",1
"S temi osebnimi prazniki je tako- ob praznovanju le teh, ti osebe, ki jih ni več , še posebej manjkajo.",1
"Še posebej se občuti njihova odsotnost in žalost je še večja in težja.",1
"Nila, težko ti je zaradi prihajajoče izgube mame, to je normalno.",1
"Je pa tudi res, da je fantek star 4 leta in če mu hočeš dobro, mu ne jemlji tega, kar je njegovo normalno življenje, sicer bo poleg babice izgubil še svoj rojstni dan.",1
"Nič ni narobe, če ga ti ne praznuješ, normalno, da ne moreš.",1
"Ampak pusti, da ga praznuje z očetom in njegovo družino ali da mu on priredi zabavo za prijateljčke...",1
"e dni ali pa bo imel grenek priokus, da je to ```dan, ko je kmalu umrla babica```...",1
"Tebi je rd nekaj, kar se zgodi vsako leto, že svojih cca 30 let...",1
"Njemu je to nekaj, kar se mu bo zgodilo 4x, od tega se spomni samo 1x.",1
"Torej dejansko je to tako velika stvar, kot ko si ti diplomirala, recimo (ali rodila).",1
"Po drugi strani kot jaz vidim pri svojih otrokih smrti še ne dojemajo tako kot mi in najverjetneje res ne bi razumel zakaj praznovanja ni. Moževa zamisel, da se praznovanje premakne k njegovi družini se mi pravzamprav zdi dobra.",1
"Podpis.",1
"Moji so si...",1
"Mojim največ pomeni zabava s prijatelji...",1
"To ima vsaka družina po svoje urejeno: mi recimo vsesorodniškega slavja nimamo.",1
"Imamo družinsko praznovanje rojstnega dne, ki je praviloma samo z ožjo družino, kosilom po izbiri slavljenca/ke in torto po želji slavljenca/ke.",1
"Babice in dedki se oglasijo prej ali kasneje, skoraj praviloma ne na tisti dan.",1
"Pač ko vsem ustreza in takrat včasih naredim še eno torto, včasih niti ne in samo voščijo otroku.",1
"neje, če so najpomembnejše osebice slučajno ravno na morju ali kaj podobnega...",1
"Navadno je temnolaskin rd prej, ker grejo julija vsi na morje in naredimo konec junija, preden nam vsi pobrišejo.",1
"Se strinjam.",1
"Jim pa veliko pomenijo zabave s prijateljčki, vsaj mojim in njihovim prijateljem...",1
"Partner pravi, da se bom počutila boljše če pišem (baje, da mi gre to celo od rok) in zato bom kar tukaj izlila ven mojo žalost, če lahko temu rečem.",1
"Že trije tedni so, odkar nas je zapustila mama/nona/žena.",1
"V bistvu malo več kot dan po objavi te teme. Trudim se, da ne bi mislila nanjo, ampak zaprem oči in jo vidim tam, na postelji, ko se je poslavljala od nas.",1
"Moja roka, ki je božala njeno - hladno in ona, ki se je obračala za našimi glasovi, ampak nas ni prepoznala.",1
