text,label
"Vsi uporabniki so prostovoljci, ki prispevajo k različnim tematskim sklopom.",1
"Oglejte si najboljše, kar smo ustvarili.Obiščite naš vodič za začetnike in portal skupnosti in ugotovite, kako lahko pomagate.",1
"Veseli bomo, če boste prispevali manjkajoče članke ali slikovno gradivo.",1
"Urejanje strani lahko preizkušate v peskovniku.",1
"o člankov so vedno dobrodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"Obstaja več načinov, da stopite v stik z nami. Neformalna skupnost wikipedistov se občasno srečuje v živo, večina pogovorov pa se odvija pod lipo.",1
"ajoris in okrajšano v α CMa ali Alfa CMa.",1
"Sirij je binarna zvezda, ki jo sestavljata zvezda glavnega niza spektralnega tipa A0 ali A1, imenovana Sirij A, in spremljevalka, medla bela pritlikavka spektralnega tipa DA2, imenovana Sirij B.",1
"žine Osončju.",1
"Sončevo vzpenjanje Sirija je v Starem Egiptu označevalo obdobje poplavljanja Nila, za Stare Grke »pasje dneve« poletja, za Polinezijce, večinoma na južni polobli, pa je zvezda označevala zimo in je bila pomembna referenca za navigacijo po Tihem oceanu.",1
"prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
"Slovenska Wikipedija je nastala 26. februarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"e, kar smo ustvarili.Obiščite naš vodič za začetnike in portal skupnosti in ugotovite, kako lahko pomagate.",1
"Konstruktivne razprave in komentarji na vsebino člankov so vedno dobrodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"ečina pogovorov pa se odvija pod lipo.",1
"m sijem -1,46 je Sirij skoraj dvakrat tol iko svetel kot Kanop, naslednja najsvetlejša zvezda.",1
"h let) je sistem Sirija eden od Zemlji najbližjih sosedov.",1
"o • Zdravstvo • KmetijstvoKultura in družba:  Gledališče • Film • Fotografija • Kulinarika • Glasba • Ljudje • Književnost (portal) • Mitologija • Religija • Politika • Šport (portal) • Ples • Turizem • Umetnost • KonjičkiVse kategorije A–Ž Seznami KronologijaVeč o kategorizaciji vsebin Temeljna kategorija Vsi portali Po glavnih temahSirij je najsvetlejša zvezda na nočnem nebu.",1
"v Alfa Canis Majoris in okrajšano v α CMa ali Alfa CMa.",1
"eva in tudi bližine Osončju.",1
"...",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogeVeč zanimivosti Vsi novi člankiPredlagaj vnos Urejanje predlogeSirij je najsvetlejša zvezda na nočnem nebu.",1
"o sestavljata zvezda glavnega niza spektralnega tipa A0 ali A1, imenovana Sirij A, in spremljevalka, medla bela pritlikavka spektralnega tipa DA2, imenovana Sirij B.",1
"embnost v svojem ozvezdju Velikega psa (Canis Major).",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogeSirij je najsvetlejša zvezda na nočnem nebu.",1
"ali žgoč.",1
"oj vsakih 50 let.",1
"a pomembna referenca za navigacijo po Tihem oceanu.",1
"Vsi izbrani članki Kronološki arhivPredlagaj izbrani članek Urejanje predlogePreberite več ...",1
"Vsi izbrani članki Kronološki arhivPreberite več ...",1
"Po glavnih temahAvtor fotografije: Uoaei1Vse izbrane slikeAvtor fotografije: Uoaei1Vse izbrane slikeVse izbrane slikeVse izbrane slikeWikipedija je prosta spletna enciklopedija, ki nastaja s sodelovanjem stotisočev prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
"edaj smo napisali 193.090 člankov.",1
"brodošli. Uporabite pogovorne strani za izmenjavo mnenj in opozarjanje na pomanjkljivosti v vsebini člankov.",1
"Wikipedija je prosta spletna enciklopedija, ki nastaja s sodelovanjem stotisočev prostovoljcev z vsega sveta s pomočjo wikiprogramja.",1
",9 milijonov geselskih člankov v več kot 300 različnih jezikih.",1
"bruarja 2002. Od tedaj smo napisali 193.090 člankov.",1
"porabnikov, od tega je 323 dejavnih.",1
"ivosti v vsebini člankov.",1
"ali slikovno gradivo.",1
"prispevajo k različnim tematskim sklopom.",1
"Posamostaljena pridevniška beseda je samostalniška beseda, ki je nastala iz pridevnika.",1
"Običajno so posamostaljene pridevniške besede lastna imena (Kitajska, Dolenjska ...). Lahko pa je posamostaljena pridevniška beseda tudi občno ime (ženska, belo (belo vino) ...).Sklanjanje posamostaljenih pridevniških besed poteka po 1. sklanjatvi (Kitajska - Kitajske, Moder (priimek) - Modra) ali pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"pridevnika po 1. sklanjatvi (na primer Dolenjska - Dolenjske), drugo pa iz določne oblike pridevnika (Dolenjsko - Dolenjskega).",1
"i pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"Obstajajo tudi dvojnice, pri kateri je eno ime izpeljano iz pridevnika po 1. sklanjatvi (na primer Dolenjska - Dolenjske), drugo pa iz določne oblike pridevnika (Dolenjsko - Dolenjskega).",1
"no) ...).Sklanjanje posamostaljenih pridevniških besed poteka po 1. sklanjatvi (Kitajska - Kitajske, Moder (priimek) - Modra) ali pa se sklanja kot določna oblika pridevnika (dežurni - dežurnega).",1
"Na tej strani lahko spremljate najnovejše spremembe vikija.",1
"Pogovorne strani so mesto za pogovor o tem, kako v projektu Wikipedija ustvariti najboljšo mogočo vsebino.",1
"To stran lahko uporabite za začetek razprave o tem, kako izboljšati stran Besedna vrsta.",1
"uporabite za začetek razprave o tem, kako izboljšati stran Besedna vrsta.",1
"v projektu Wikipedija ustvariti najboljšo mogočo vsebino.",1
